"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
10010,101,"炎の祭壇1","炎の聖女に縁があるといわれるスポット",1,0,5,1,0,0,0,410,7,0,0,411,2,30011,2,110,2,0,0,30011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altar of Flame 1","Autel enflammée 1","화염의 제단1","火的祭坛1","火焰祭壇1","Flame Altar 1","แท่นบูชาแห่งเพลิง 1","A place said to be connected to the Goddess of Fire.","Lieu emprunt de la présence de la Vesta.","화염의 성녀와 인연이 있다는 명소","据说这里是与火之圣女有缘的地方","據說是與炎之聖女有因緣的地點","Tempat yang terkait dengan Shrine Maiden Api","จุดที่ว่ากันว่ามีชะตาต้องกันกับสตรีศักดิ์สิทธิ์แห่งไฟ"
10011,101,"炎の祭壇2","炎の聖女に縁があるといわれるスポット",1,0,5,2,0,0,0,0,0,510,7,611,2,304,2,110,2,0,0,30016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altar of Flame 2","Autel enflammée 2","화염의 제단2","火的祭坛2","火焰祭壇2","Flame Altar 2","แท่นบูชาแห่งเพลิง 2","A place said to be connected to the Goddess of Fire.","Lieu emprunt de la présence de la Vesta.","화염의 성녀와 인연이 있다는 명소","据说这里是与火之圣女有缘的地方","據說是與炎之聖女有因緣的地點","Tempat yang terkait dengan Shrine Maiden Api","จุดที่ว่ากันว่ามีชะตาต้องกันกับสตรีศักดิ์สิทธิ์แห่งไฟ"
10012,101,"炎の祭壇3","炎の聖女に縁があるといわれるスポット",1,0,5,3,0,0,0,610,7,0,0,505,5,204,5,711,5,206,2,0,0,611,2,0,0,30006,0,0,0,0,0,0,0,0,0,"Altar of Flame 3","Autel enflammée 3","화염의 제단3","火的祭坛3","火焰祭壇3","Flame Altar 3","แท่นบูชาแห่งเพลิง 3","A place said to be connected to the Goddess of Fire.","Lieu emprunt de la présence de la Vesta.","화염의 성녀와 인연이 있다는 명소","据说这里是与火之圣女有缘的地方","據說是與炎之聖女有因緣的地點","Tempat yang terkait dengan Shrine Maiden Api","จุดที่ว่ากันว่ามีชะตาต้องกันกับสตรีศักดิ์สิทธิ์แห่งไฟ"
10013,101,"魔女の渓谷1","秘薬を作る魔女が住むといわれる渓谷",1,0,5,3,0,0,0,210,5,0,0,112,6,0,0,505,1,808,2,805,2,811,2,0,0,30001,0,0,0,0,0,0,0,0,0,"Witch's Canyon 1","Vallée de la Magicienne 1","마녀의 계곡1","魔女的溪谷1","魔女的峽谷1","Witch Valley 1","หุบเหวแม่มด 1","A potion-crafting witch is said to live in this canyon.","Vallée où vit la Magicienne.","비약을 만드는 마녀가 살고 있다는 계곡","据说住着制作神秘药丸的魔女的溪谷","傳說居住著會製作秘藥的魔女的溪谷","Sebuah lembah di mana penyihir hidup","หุบเหวที่กล่าวกันว่ามีแม่มดทำยาแห่งความลับอยู่"
10014,101,"魔女の渓谷2","秘薬を作る魔女が住むといわれる渓谷",1,0,5,5,0,0,0,910,5,0,0,212,4,0,0,411,3,1005,2,308,2,211,2,0,0,30002,0,0,0,0,0,0,0,0,0,"Witch's Canyon 2","Vallée de la Magicienne 2","마녀의 계곡2","魔女的溪谷2","魔女的峽谷2","Witch Valley 2","หุบเหวแม่มด 2","A potion-crafting witch is said to live in this canyon.","Vallée où vit la Magicienne.","비약을 만드는 마녀가 살고 있다는 계곡","据说住着制作神秘药丸的魔女的溪谷","傳說居住著會製作秘藥的魔女的溪谷","Sebuah lembah di mana penyihir hidup","หุบเหวที่กล่าวกันว่ามีแม่มดทำยาแห่งความลับอยู่"
10015,101,"魔女の渓谷3","秘薬を作る魔女が住むといわれる渓谷",1,0,5,7,0,0,0,804,5,0,0,512,6,0,0,810,1,705,2,1005,2,311,2,0,0,30003,0,0,0,0,0,0,0,0,0,"Witch's Canyon 3","Vallée de la Magicienne 3","마녀의 계곡3","魔女的溪谷3","魔女的峽谷3","Witch Valley 3","หุบเหวแม่มด 3","A potion-crafting witch is said to live in this canyon.","Vallée où vit la Magicienne.","비약을 만드는 마녀가 살고 있다는 계곡","据说住着制作神秘药丸的魔女的溪谷","傳說居住著會製作秘藥的魔女的溪谷","Sebuah lembah di mana penyihir hidup","หุบเหวที่กล่าวกันว่ามีแม่มดทำยาแห่งความลับอยู่"
10016,101,"幸運の園1","幸運を呼び込むといわれる地",1,0,5,2,0,0,0,210,5,0,0,412,6,0,0,1012,1,105,2,111,2,611,2,0,0,30005,0,0,0,0,0,0,0,0,0,"Garden of Fortune 1","Jardin de la Chance 1","행운의 정원1","幸运之园1","幸運花園1","Garden of Luck 1","สวนแห่งโชค 1","This place is said to bring good luck to those who visit.","Terre porte-bonheur.","행운을 불러들인다는 땅","传说会带来好运的地方","傳說會帶來幸運的土地","Sebuah tanah keberuntungan","สถานที่ที่กล่าวกันว่าเรียกโชคดีมาให้"
10017,101,"幸運の園2","幸運を呼び込むといわれる地",1,0,5,3,0,0,0,211,5,0,0,605,4,0,0,508,3,1008,2,107,2,1002,2,0,0,30006,0,0,0,0,0,0,0,0,0,"Garden of Fortune 2","Jardin de la Chance 2","행운의 정원2","幸运之园2","幸運花園2","Garden of Luck 1","สวนแห่งโชค 2","This place is said to bring good luck to those who visit.","Terre porte-bonheur.","행운을 불러들인다는 땅","传说会带来好运的地方","傳說會帶來幸運的土地","Sebuah tanah keberuntungan","สถานที่ที่กล่าวกันว่าเรียกโชคดีมาให้"
10018,101,"幸運の園3","幸運を呼び込むといわれる地",1,0,5,4,0,0,0,212,5,0,0,312,6,0,0,810,1,305,2,708,2,1105,2,0,0,30004,0,0,0,0,0,0,0,0,0,"Garden of Fortune 3","Jardin de la Chance 3","행운의 정원3","幸运之园3","幸運花園3","Garden of Luck 1","สวนแห่งโชค 3","This place is said to bring good luck to those who visit.","Terre porte-bonheur.","행운을 불러들인다는 땅","传说会带来好运的地方","傳說會帶來幸運的土地","Sebuah tanah keberuntungan","สถานที่ที่กล่าวกันว่าเรียกโชคดีมาให้"
10019,101,"星の落下地点1","深夜になると流星が降るといわれる場所",2,0,5,2,0,0,0,110,7,0,0,512,2,1010,2,812,1,0,0,211,1,305,1,0,0,0,0,30011,0,0,0,0,0,0,0,"Starfall 1","Point de chute de météorites 1","별의 낙하지점1","星星降落地1","流星落下地點1","Meteorite Impact Site 1","จุดดาวตก 1","Stars are said to fall here at night.","Lieu où tombent les étoiles.","밤이 깊어지면 유성이 떨어진다는 장소","据说一到夜晚就有星星落下的地方","傳說到了深夜就會流星落下的地點","Sebuah titik di mana bintang jatuh tengah malam","สถานที่ที่จะมีดาวตกลงมาในยามดึก"
10020,101,"星の落下地点2","深夜になると流星が降るといわれる場所",2,0,5,5,0,0,0,111,7,0,0,606,2,702,2,1010,2,0,0,30012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Starfall 2","Point de chute de météorites  2","별의 낙하지점2","星星降落地2","流星落下地點2","Meteorite Impact Site 2","จุดดาวตก 2","Stars are said to fall here at night.","Lieu où tombent les étoiles.","밤이 깊어지면 유성이 떨어진다는 장소","据说一到夜晚就有星星落下的地方","傳說到了深夜就會流星落下的地點","Sebuah titik di mana bintang jatuh tengah malam","สถานที่ที่จะมีดาวตกลงมาในยามดึก"
10021,101,"星の落下地点3","深夜になると流星が降るといわれる場所",2,0,5,8,0,0,0,112,5,0,0,912,7,0,0,1405,7,612,2,811,2,30001,2,0,0,30008,0,0,0,0,0,0,0,0,0,"Starfall 3","Point de chute de météorites  3","별의 낙하지점3","星星降落地3","流星落下地點3","Meteorite Impact Site 3","จุดดาวตก 3","Stars are said to fall here at night.","Lieu où tombent les étoiles.","밤이 깊어지면 유성이 떨어진다는 장소","据说一到夜晚就有星星落下的地方","傳說到了深夜就會流星落下的地點","Sebuah titik di mana bintang jatuh tengah malam","สถานที่ที่จะมีดาวตกลงมาในยามดึก"
10022,101,"記憶の眠る場所1","戦士の記憶が眠るといわれる場所",2,0,5,1,0,0,0,10001,7,0,0,10031,2,10061,2,10091,2,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Memory Sleeps 1","Lieu où sommeille la Mémoire 1","기억이 잠드는 장소1","记忆长眠地1","記憶沉眠地1","Place Where Memory Sleeps 1","ที่ที่ความทรงจำหลับใหล 1","The memory of soldiers remains in this place.","Lieu rempli des souvenirs des soldats.","전사의 기억이 잠든다는 장소","据说是战士记忆的沉眠地","傳說沉睡著戰士記憶的地方","Tempat beristirahat ingatan tentara","สถานที่ที่ความทรงจำของนักรบหลับใหลอยู่"
10023,101,"記憶の眠る場所2","戦士の記憶が眠るといわれる場所",2,0,5,3,0,0,0,0,0,10011,7,10041,2,10071,2,10101,2,0,0,90001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Memory Sleeps 2","Lieu où sommeille la Mémoire 2","기억이 잠드는 장소2","记忆长眠地2","記憶沉眠地2","Place Where Memory Sleeps 2","ที่ที่ความทรงจำหลับใหล 2","The memory of soldiers remains in this place.","Lieu rempli des souvenirs des soldats.","전사의 기억이 잠든다는 장소","据说是战士记忆的沉眠地","傳說沉睡著戰士記憶的地方","Tempat beristirahat ingatan tentara","สถานที่ที่ความทรงจำของนักรบหลับใหลอยู่"
10024,101,"記憶の眠る場所3","戦士の記憶が眠るといわれる場所",2,0,5,5,0,0,0,10021,7,0,0,10051,5,10081,5,10111,5,1404,2,0,0,1407,2,0,0,90006,0,0,0,0,0,0,0,0,0,"Where Memory Sleeps 3","Lieu où sommeille la Mémoire 3","기억이 잠드는 장소3","记忆长眠地3","記憶沉眠地3","Place Where Memory Sleeps 3","ที่ที่ความทรงจำหลับใหล 3","The memory of soldiers remains in this place.","Lieu rempli des souvenirs des soldats.","전사의 기억이 잠든다는 장소","据说是战士记忆的沉眠地","傳說沉睡著戰士記憶的地方","Tempat beristirahat ingatan tentara","สถานที่ที่ความทรงจำของนักรบหลับใหลอยู่"
10025,101,"時の眠る場所1","戦士の時が眠るといわれる場所",2,0,5,2,0,0,0,10002,7,0,0,10032,2,10062,2,10092,2,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Time Sleeps 1","Lieu où sommeille le Temps 1","시간이 잠드는 장소1","时间长眠地1","時間休眠地1","Place Where Time Sleeps 1","ที่ที่เวลาหลับใหล 1","Soldiers' lost time is said to lie dormant in this place.","Lieu rempli du Temps des soldats.","전사의 시간이 잠든다는 장소","据说是战士时间的沉眠地","傳說沉睡著戰士時間的地方","Tempat beristirahat waktu tentara","สถานที่ที่เวลาของนักรบหลับใหลอยู่"
10026,101,"時の眠る場所2","戦士の時が眠るといわれる場所",2,0,5,4,0,0,0,0,0,10012,7,10042,2,10072,2,10102,2,0,0,90002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Time Sleeps 2","Lieu où sommeille le Temps 2","시간이 잠드는 장소2","时间长眠地2","時間休眠地2","Place Where Time Sleeps 2","ที่ที่เวลาหลับใหล 2","Soldiers' lost time is said to lie dormant in this place.","Lieu rempli du Temps des soldats.","전사의 시간이 잠든다는 장소","据说是战士时间的沉眠地","傳說沉睡著戰士時間的地方","Tempat beristirahat waktu tentara","สถานที่ที่เวลาของนักรบหลับใหลอยู่"
10027,101,"時の眠る場所3","戦士の時が眠るといわれる場所",2,0,5,6,0,0,0,10022,7,0,0,10052,5,10082,5,10112,5,1405,2,0,0,1408,2,0,0,90007,0,0,0,0,0,0,0,0,0,"Where Time Sleeps 3","Lieu où sommeille le Temps 3","시간이 잠드는 장소3","时间长眠地3","時間休眠地3","Place Where Time Sleeps 3","ที่ที่เวลาหลับใหล 3","Soldiers' lost time is said to lie dormant in this place.","Lieu rempli du Temps des soldats.","전사의 시간이 잠든다는 장소","据说是战士时间的沉眠地","傳說沉睡著戰士時間的地方","Tempat beristirahat waktu tentara","สถานที่ที่เวลาของนักรบหลับใหลอยู่"
10028,101,"魂の眠る場所1","戦士の魂が眠るといわれる場所",2,0,5,3,0,0,0,10003,7,0,0,10033,2,10063,2,10093,2,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Souls Sleep 1","Lieu où sommeille les Âmes 1","영혼이 잠드는 장소1","魂魄长眠地1","靈魂安息地1","Place Where Soul Sleeps 1","ที่ทีวิญญาณหลับใหล 1","The souls of fallen soldiers are said to sleep in this place.","Lieu rempli des âmes des soldats.","전사의 영혼이 잠든다는 장소","据说是战士灵魂的沉眠地","傳說沉睡著戰士靈魂的地方","Tempat beristirahatJiwa tentara","สถานที่ที่วิญญาณของนักรบหลับใหลอยู่"
10029,101,"魂の眠る場所2","戦士の魂が眠るといわれる場所",2,0,5,5,0,0,0,0,0,10013,7,10043,2,10073,2,10103,2,0,0,90003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Where Souls Sleep 2","Lieu où sommeille les Âmes 2","영혼이 잠드는 장소2","魂魄长眠地2","靈魂安息地2","Place Where Soul Sleeps 2","ที่ทีวิญญาณหลับใหล 2","The souls of fallen soldiers are said to sleep in this place.","Lieu rempli des âmes des soldats.","전사의 영혼이 잠든다는 장소","据说是战士灵魂的沉眠地","傳說沉睡著戰士靈魂的地方","Tempat beristirahatJiwa tentara","สถานที่ที่วิญญาณของนักรบหลับใหลอยู่"
10030,101,"魂の眠る場所3","戦士の魂が眠るといわれる場所",2,0,5,7,0,0,0,10023,7,0,0,10053,5,10083,5,10113,5,1406,2,0,0,1409,2,0,0,90008,0,0,0,0,0,0,0,0,0,"Where Souls Sleep 3","Lieu où sommeille les Âmes 3","영혼이 잠드는 장소3","魂魄长眠地3","靈魂安息地3","Place Where Soul Sleeps 3","ที่ทีวิญญาณหลับใหล 3","The souls of fallen soldiers are said to sleep in this place.","Lieu rempli des âmes des soldats.","전사의 영혼이 잠든다는 장소","据说是战士灵魂的沉眠地","傳說沉睡著戰士靈魂的地方","Tempat beristirahatJiwa tentara","สถานที่ที่วิญญาณของนักรบหลับใหลอยู่"
10031,101,"鋼鉄の男1","モンスター界のエヴァリストと呼ばれた男が参戦",2,0,5,4,0,0,0,310,5,0,0,405,6,0,0,910,1,511,2,109,2,603,2,0,0,1110,0,0,0,0,0,0,0,0,0,"Steel Man 1","Homme d'Acier 1","강철의 사나이1","钢铁男1","鋼鐵男1","Man of Steel 1","บุรุษเหล็ก 1","So called [Evarist of the Monster Realm] has joined the battle.","Voilà Evarist, venu du Monde des Monstres.","몬스터 계의 에바리스트라고 불리는 남자가 참전","怪物界被称为艾伯李斯特的男子参战","號稱怪物界艾伯李斯特的男子參戰","datang pria bernama [Evarist Dunia monster]","ชายผู้ถูกเรียกว่าเอวาริสท์แห่งโลกมอนสเตอร์เข้าร่วมสงครามด้วย"
10032,101,"鋼鉄の男2","モンスター界のエヴァリストと呼ばれた男が参戦",2,0,5,5,0,0,0,410,5,0,0,505,4,0,0,1110,3,611,2,209,2,1003,2,0,0,1111,0,0,0,0,0,0,0,0,0,"Steel Man 2","Homme d'Acier 2","강철의 사나이2","钢铁男2","鋼鐵男2","Man of Steel 2","บุรุษเหล็ก 2","So called [Evarist of the Monster Realm] has joined the battle.","Voilà Evarist, venu du Monde des Monstres.","몬스터 계의 에바리스트라고 불리는 남자가 참전","怪物界被称为艾伯李斯特的男子参战","號稱怪物界艾伯李斯特的男子參戰","datang pria bernama [Evarist Dunia monster]","ชายผู้ถูกเรียกว่าเอวาริสท์แห่งโลกมอนสเตอร์เข้าร่วมสงครามด้วย"
10033,101,"鋼鉄の男3","モンスター界のエヴァリストと呼ばれた男が参戦",2,0,5,6,0,0,0,510,5,0,0,605,6,0,0,810,1,711,2,309,2,703,2,0,0,1112,0,0,0,0,0,0,0,0,0,"Steel Man 3","Homme d'Acier 3","강철의 사나이3","钢铁男3","鋼鐵男3","Man of Steel 3","บุรุษเหล็ก 3","So called [Evarist of the Monster Realm] has joined the battle.","Voilà Evarist, venu du Monde des Monstres.","몬스터 계의 에바리스트라고 불리는 남자가 참전","怪物界被称为艾伯李斯特的男子参战","號稱怪物界艾伯李斯特的男子參戰","datang pria bernama [Evarist Dunia monster]","ชายผู้ถูกเรียกว่าเอวาริสท์แห่งโลกมอนสเตอร์เข้าร่วมสงครามด้วย"
10034,101,"荒野を駆けるもの1","奇妙な因果を持つ2人が共闘する",3,0,7,7,0,0,0,304,5,0,0,404,6,0,0,505,1,706,2,106,2,1006,2,0,0,20004,0,0,0,0,0,0,0,0,0,"Race Through Wilderness 1","A travers la Nature 1","황야를 달리는 자1","荒野驰骋者1","馳騁於荒野之人1","Run Through The Wilderness 1","ผู้เข้าไปในที่รกร้าง 1","Two men with entwined fates fight together.","Deux hommes au destin complexe combattent ensemble.","기묘한 인과을 가진 두 사람이 같이 싸운다.","拥有奇妙命运的两人并肩作战","擁有奇妙茵果關係的2人的共同戰線","Seorang pria dengan nasib memutar perkelahian bersama-sama","คนสองคนที่มีกรรมประหลาดร่วมกันต่อสู้"
