"id","name","ab_name","level","hp","ap","dp","rarity","deck_cost","slot","stand_image","chara_image","artifact_image","bg_image","caption","charactor_id","next_id","kind","created_at","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","ab_name_en","ab_name_fr","ab_name_kr","ab_name_scn","ab_name_tcn","ab_name_ina","ab_name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
521,"ナディーン","- Sentry - Nadine",1,7,6,6,5,9,4,"standchara53","cc53_01.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,522,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
522,"ナディーン","- Sentry - Nadine",2,8,7,6,5,12,74,"standchara53","cc53_02.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,523,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
523,"ナディーン","- Sentry - Nadine",3,8,7,7,5,16,74,"standchara53","cc53_03.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,524,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
524,"ナディーン","- Sentry - Nadine",4,9,8,7,5,18,274,"standchara53","cc53_04.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,525,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
525,"ナディーン","- Sentry - Nadine",5,10,8,8,5,22,274,"standchara53","cc53_05.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
526,"ナディーン","- Sentry - Nadine",1,9,8,8,6,21,1274,"standchara53","cc53_a.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,527,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
527,"ナディーン","- Sentry - Nadine",2,9,9,8,7,23,1274,"standchara53","cc53_b.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,528,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
528,"ナディーン","- Sentry - Nadine",3,11,10,9,8,27,71274,"standchara53","cc53_c.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,529,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
529,"ナディーン","- Sentry - Nadine",4,12,11,10,9,29,71274,"standchara53","cc53_d.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,530,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
530,"ナディーン","- Sentry - Nadine",5,13,12,10,10,31,471274,"standchara53","cc53_e.swf",,,"獣人Zodiacの女戦士。世界の全てに憎悪を向ける。",53,,0,,"Nadine","Nadine",,"娜汀","娜汀",,,"- Sentry -","- Sentry -","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","- Sentry - Nadine","A woman warrior of a Zodiac therianthrope. She turns her hatred to the entire world.","Femme soldat au monstre Zodiac. Elle draine toute la haine du monde.",,"兽人索迪亚克族的女战士。憎恶着这世界的一切。","獸人索迪亞克族的女戰士。憎惡著這世界的一切。",,
531,"ディノ","- The Tusk - Dino",1,8,4,5,5,8,3,"standchara54","cc54_01.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,532,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
532,"ディノ","- The Tusk - Dino",2,9,5,6,5,10,63,"standchara54","cc54_02.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,533,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
533,"ディノ","- The Tusk - Dino",3,9,5,7,5,14,63,"standchara54","cc54_03.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,534,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
534,"ディノ","- The Tusk - Dino",4,10,6,7,5,16,163,"standchara54","cc54_04.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,535,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
535,"ディノ","- The Tusk - Dino",5,11,6,8,5,19,163,"standchara54","cc54_05.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
536,"ディノ","- The Tusk - Dino",1,10,6,7,6,18,1163,"standchara54","cc54_a.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,537,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
537,"ディノ","- The Tusk - Dino",2,11,6,8,7,20,1163,"standchara54","cc54_b.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,538,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
538,"ディノ","- The Tusk - Dino",3,12,7,9,8,20,31163,"standchara54","cc54_c.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,539,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
539,"ディノ","- The Tusk - Dino",4,13,8,9,9,21,31163,"standchara54","cc54_d.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,540,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
540,"ディノ","- The Tusk - Dino",5,14,9,9,10,22,131163,"standchara54","cc54_e.swf",,,"Ｅ中隊に所属していたレジメントの戦士。戦士としての記録が全て抹消されている。",54,,0,,"Dino","Dino",,"迪诺","迪諾",,,"- The Tusk -","- Ivoire -","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","- The Tusk - Dino","Once a warrior of Regiment E. All records of the warriors have been erased.","Soldat qui appartenait à l'unité E. Tous ses souvenirs en tant que soldat ont été effacés.",,"曾隶属于E中队的连队战士。作为战士的记录已全部被抹消。","曾隸屬於E中隊的連隊戰士。作為戰士的記錄已全部被抹消。",,
