"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
747,28,"苦患の調3","人の苦しみを糧とする妖魔",4,0,9,6,0,0,2302,7,0,0,2603,2,3505,2,2902,2,0,0,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Agonie 3","고통의 조3","苦患之调3","苦患之調3","Agony 3","ทำนองแห่งความทรมาน 3","","Agonie 3","사람의 고통을 식량으로 생각하는 요마","将人的痛苦作为粮食的妖魔","將人的痛苦作為糧食的妖魔","penderitaan orang adalah bekal dari sang iblis","ปิศาจที่กินความทรมานของคนเป็นอาหาร"
748,28,"魔性の坂1","人の身では登りきれぬとされる坂",4,0,9,6,0,0,3502,7,0,0,30001,2,2502,2,2605,1,0,0,2910,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Coteau Maléfique 1","마성의 언덕1","魔性的坡道1","魔性的坡道1","Evil Slope 1","เนินเขาปิศาจ 1","","Coteau qui ne peut être franchi par l'Homme.","사람의 몸으로는 절대 올라갈 수 없는 언덕","人的身躯无法攀登的坡道","人的身軀無法攀登的坡道","Kemiringan yang tidak bisa Anda naik dalam tubuh manusia","เนินเขาที่ร่างกายมนุษย์ไม่สามารถข้ามผ่านได้"
749,28,"魔性の坂2","人の身では登りきれぬとされる坂",4,0,9,7,0,0,1807,3,0,0,0,0,3505,6,30005,6,3102,4,2903,4,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,"","Coteau Maléfique 2","마성의 언덕2","魔性的坡道2","魔性的坡道2","Evil Slope 2","เนินเขาปิศาจ 2","","Coteau qui ne peut être franchi par l'Homme.","사람의 몸으로는 절대 올라갈 수 없는 언덕","人的身躯无法攀登的坡道","人的身軀無法攀登的坡道","Kemiringan yang tidak bisa Anda naik dalam tubuh manusia","เนินเขาที่ร่างกายมนุษย์ไม่สามารถข้ามผ่านได้"
750,28,"魔性の坂3","人の身では登りきれぬとされる坂",4,0,9,7,0,0,1804,2,0,0,0,0,10153,5,0,0,3502,0,0,0,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Coteau Maléfique 3","마성의 언덕3","魔性的坡道3","魔性的坡道3","Evil Slope 3","เนินเขาปิศาจ 3","","Coteau qui ne peut être franchi par l'Homme.","사람의 몸으로는 절대 올라갈 수 없는 언덕","人的身躯无法攀登的坡道","人的身軀無法攀登的坡道","Kemiringan yang tidak bisa Anda naik dalam tubuh manusia","เนินเขาที่ร่างกายมนุษย์ไม่สามารถข้ามผ่านได้"
751,28,"恩に背きし曲者1","施しに見返りを求めてはならない",4,0,9,7,2506,6,0,0,0,0,3510,5,10143,5,0,0,3501,0,0,0,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Aumône 1","은혜를 모르는 자1","背弃恩德的小人1","背棄恩德的小人1","Villainous Betrayal 1","คนพาลผู้ทรยศ 1","","Il ne faut rien attendre d'un acte de charité.","베풂에는 담보를 필요로 하지 않는다.","不可期待施舍有所回报","不可期待施捨有所回報","Tidak boleh meminta pahala dari amal","อย่าได้ถามหาค่าตอบแทนจากความเมตตา"
752,28,"恩に背きし曲者2","施しに見返りを求めてはならない",4,0,9,8,0,0,2506,5,0,0,3302,4,0,0,10173,1,3502,2,0,0,2502,2,0,0,2512,0,0,0,0,0,0,0,0,0,"","Aumône 2","은혜를 모르는 자2","背弃恩德的小人2","背棄恩德的小人2","Villainous Betrayal 2","คนพาลผู้ทรยศ 2","","Il ne faut rien attendre d'un acte de charité.","베풂에는 담보를 필요로 하지 않는다.","不可期待施舍有所回报","不可期待施捨有所回報","Tidak boleh meminta pahala dari amal","อย่าได้ถามหาค่าตอบแทนจากความเมตตา"
753,28,"恩に背きし曲者3","施しに見返りを求めてはならない",4,0,9,8,0,0,0,0,3203,3,0,0,2505,3,30005,3,0,0,10184,0,10113,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Aumône 3","은혜를 모르는 자3","背弃恩德的小人3","背棄恩德的小人3","Villainous Betrayal 3","คนพาลผู้ทรยศ 3","","Il ne faut rien attendre d'un acte de charité.","베풂에는 담보를 필요로 하지 않는다.","不可期待施舍有所回报","不可期待施捨有所回報","Tidak boleh meminta pahala dari amal","อย่าได้ถามหาค่าตอบแทนจากความเมตตา"
754,28,"忘却の宝物庫1","守護者を失った宝物庫",4,0,0,8,0,0,30005,7,0,0,90003,2,30001,2,90001,2,0,0,90010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Coffre Abandonné 1","망각의 보물창고1","遗忘的宝物库1","遺忘的寶物庫1","Abandoned Safe 1","คลังสมบัติที่ถูกลืม 1","","Coffre aux Trésors qui n'a plus de gardien.","수호자를 잃은 보물창고","失去守护者的宝物库","失去守護者的寶物庫","Harta karun yang kehilangan pelindung","คลังสมบัติที่ผู้พิทักษ์หายตัวไป"
755,28,"忘却の宝物庫2","守護者を失った宝物庫",4,0,0,9,0,0,30005,2,0,0,0,0,90001,2,0,0,0,0,90009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Coffre Abandonné 2","망각의 보물창고2","遗忘的宝物库2","遺忘的寶物庫2","Abandoned Safe 2","คลังสมบัติที่ถูกลืม 2","","Coffre aux Trésors qui n'a plus de gardien.","수호자를 잃은 보물창고","失去守护者的宝物库","失去守護者的寶物庫","Harta karun yang kehilangan pelindung","คลังสมบัติที่ผู้พิทักษ์หายตัวไป"
756,28,"忘却の宝物庫3","守護者を失った宝物庫",4,0,0,10,0,0,30006,3,0,0,0,0,30002,2,90003,2,0,0,90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Coffre Abandonné 3","망각의 보물창고3","遗忘的宝物库3","遺忘的寶物庫3","Abandoned Safe 3","คลังสมบัติที่ถูกลืม 3","","Coffre aux Trésors qui n'a plus de gardien.","수호자를 잃은 보물창고","失去守护者的宝物库","失去守護者的寶物庫","Harta karun yang kehilangan pelindung","คลังสมบัติที่ผู้พิทักษ์หายตัวไป"
757,28,"失明の獄1","永い時間は天使から光を奪った",5,2,13,7,0,0,3504,7,0,0,3305,4,3206,2,3605,1,3006,2,10144,2,2906,2,0,0,3510,0,0,0,0,0,0,0,0,0,"","Geôles aux Aveugles 1","실명의 감옥1","失明之狱1","失明之獄1","Blinding Jail 1","คุกมืด 1","","Le Temps a dérobé la Lumière des Anges.","긴 세월의 시간은 천사로부터 평화의 빛을 앗아갔다.","永恒的时间将光从天使那儿夺走","永恆的時間將光從天使那兒奪走","Waktu yang lama, mengambil cahaya dari peri","ช่วงเวลานิรันดร์นั้นช่วงชิงแสงสว่างจากเทวทูต"
758,28,"失明の獄2","永い時間は天使から光を奪った",5,2,13,8,0,0,3505,7,0,0,3305,2,3106,2,3604,1,0,0,10154,2,3006,2,0,0,3511,0,0,0,0,0,0,0,0,0,"","Geôles aux Aveugles 2","실명의 감옥2","失明之狱2","失明之獄2","Blinding Jail 2","คุกมืด 2","","Le Temps a dérobé la Lumière des Anges.","긴 세월의 시간은 천사로부터 평화의 빛을 앗아갔다.","永恒的时间将光从天使那儿夺走","永恆的時間將光從天使那兒奪走","Waktu yang lama, mengambil cahaya dari peri","ช่วงเวลานิรันดร์นั้นช่วงชิงแสงสว่างจากเทวทูต"
759,28,"失明の獄3","永い時間は天使から光を奪った",5,2,13,9,0,0,3508,5,0,0,3308,2,0,0,3605,2,0,0,10194,2,0,0,0,0,3512,0,0,0,0,0,0,0,0,0,"","Geôles aux Aveugles 3","실명의 감옥3","失明之狱3","失明之獄3","Blinding Jail 3","คุกมืด 3","","Le Temps a dérobé la Lumière des Anges.","긴 세월의 시간은 천사로부터 평화의 빛을 앗아갔다.","永恒的时间将光从天使那儿夺走","永恆的時間將光從天使那兒奪走","Waktu yang lama, mengambil cahaya dari peri","ช่วงเวลานิรันดร์นั้นช่วงชิงแสงสว่างจากเทวทูต"
760,29,"朽ちた蓮華1","咲き誇っていた姿を覚えている者はいない",5,0,9,1,0,0,3601,2,0,0,0,0,1101,2,0,0,0,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Lotus décrépi 1","시들어버린 연꽃1","枯萎的莲花1","枯萎的蓮花1","Decrepit Lotus 1","บงกชร่วงโรย 1","","Personne ne l'a vu en pleine floraison.","화려하게 꽃핀 연꽃의 모습을 기억하는 자는 없다.","无人记得那盛开的模样","無人記得那盛開的模樣","tidak ada yang mengingat orang yang penuh dengan kemuliaan","ไม่มีผู้ใดจำรูปร่างที่เคยเบ่งบานนั้นได้"
761,29,"朽ちた蓮華2","咲き誇っていた姿を覚えている者はいない",5,0,9,1,2802,2,0,0,0,0,0,0,3702,1,0,0,0,0,0,0,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Lotus décrépi 2","시들어버린 연꽃2","枯萎的莲花2","枯萎的蓮花2","Decrepit Lotus 2","บงกชร่วงโรย 2","","Personne ne l'a vu en pleine floraison.","화려하게 꽃핀 연꽃의 모습을 기억하는 자는 없다.","无人记得那盛开的模样","無人記得那盛開的模樣","tidak ada yang mengingat orang yang penuh dengan kemuliaan","ไม่มีผู้ใดจำรูปร่างที่เคยเบ่งบานนั้นได้"
762,29,"朽ちた蓮華3","咲き誇っていた姿を覚えている者はいない",5,0,9,1,0,0,0,0,1709,2,0,0,1201,4,0,0,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Lotus décrépi 3","시들어버린 연꽃3","枯萎的莲花3","枯萎的蓮花3","Decrepit Lotus 3","บงกชร่วงโรย 3","","Personne ne l'a vu en pleine floraison.","화려하게 꽃핀 연꽃의 모습을 기억하는 자는 없다.","无人记得那盛开的模样","無人記得那盛開的模樣","tidak ada yang mengingat orang yang penuh dengan kemuliaan","ไม่มีผู้ใดจำรูปร่างที่เคยเบ่งบานนั้นได้"
763,29,"魔境の火焔1","人の理性を奪う邪悪な炎",5,0,9,2,0,0,3601,3,0,0,0,0,1805,2,2903,2,0,0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Flammes Infernales 1","마경의 화염1","魔境的火焰1","魔境的火焰1","Hellfire 1","เพลิงโลกปิศาจ 1","","Feu démoniaque qui s'empare de la raison de ceux qui le rencontrent.","사람의 이성을 빼앗는 사악한 불꽃","夺取理性的邪恶之炎","奪取理性的邪惡之炎","api jahat yang mengambil akal manusia","เพลิงปิศาจที่ช่วงชิงสติของมนุษย์"
764,29,"魔境の火焔2","人の理性を奪う邪悪な炎",5,0,9,2,0,0,2201,6,0,0,3701,2,1401,2,0,0,0,0,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Flammes Infernales 2","마경의 화염2","魔境的火焰2","魔境的火焰2","Hellfire 2","เพลิงโลกปิศาจ 2","","Feu démoniaque qui s'empare de la raison de ceux qui le rencontrent.","사람의 이성을 빼앗는 사악한 불꽃","夺取理性的邪恶之炎","奪取理性的邪惡之炎","api jahat yang mengambil akal manusia","เพลิงปิศาจที่ช่วงชิงสติของมนุษย์"
765,29,"魔境の火焔3","人の理性を奪う邪悪な炎",5,0,9,2,0,0,2201,3,0,0,0,0,3602,2,2902,2,0,0,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Flammes Infernales ","마경의 화염3","魔境的火焰3","魔境的火焰3","Hellfire 3","เพลิงโลกปิศาจ 3","","Feu démoniaque qui s'empare de la raison de ceux qui le rencontrent.","사람의 이성을 빼앗는 사악한 불꽃","夺取理性的邪恶之炎","奪取理性的邪惡之炎","api jahat yang mengambil akal manusia","เพลิงปิศาจที่ช่วงชิงสติของมนุษย์"
766,29,"憤怒の妖魔1","縄張りに侵入した生物を見境なく襲う妖魔",5,0,9,2,2301,6,0,0,0,0,1501,4,1803,2,0,0,2101,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Ire démoniaque 1","분노의 요마1","愤怒的妖魔1","憤怒的妖魔1","Demonic Wrath 1","ความโกรธของปิศาจ 1","","Démon qui attaque tous les êtres qui tombent dans son piège.","자신들의 영역에 침입한 생물을 가차없이 공격하는 요마","对侵犯自己领地的生物毫无间隙的袭击","對侵犯自己領地的生物毫無間隙的襲擊","iblis menyerang wilayah makhluk-makhluk tanpa pandang bulu","ปิศาจที่โจมตีสิ่งมีชีวิตที่รุกล้ำอาณาเขตอย่างไม่เลือกหน้า"
767,29,"憤怒の妖魔2","縄張りに侵入した生物を見境なく襲う妖魔",5,0,9,3,0,0,0,0,3604,3,0,0,3704,2,1301,1,0,0,1407,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Ire démoniaque 2","분노의 요마2","愤怒的妖魔2","憤怒的妖魔2","Demonic Wrath 2","ความโกรธของปิศาจ 2","","Démon qui attaque tous les êtres qui tombent dans son piège.","자신들의 영역에 침입한 생물을 가차없이 공격하는 요마","对侵犯自己领地的生物毫无间隙的袭击","對侵犯自己領地的生物毫無間隙的襲擊","iblis menyerang wilayah makhluk-makhluk tanpa pandang bulu","ปิศาจที่โจมตีสิ่งมีชีวิตที่รุกล้ำอาณาเขตอย่างไม่เลือกหน้า"
768,29,"憤怒の妖魔3","縄張りに侵入した生物を見境なく襲う妖魔",5,0,9,3,0,0,2805,5,0,0,3602,4,0,0,1501,1,2101,0,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Ire démoniaque 3","분노의 요마3","愤怒的妖魔3","憤怒的妖魔3","Demonic Wrath 3","ความโกรธของปิศาจ 3","","Démon qui attaque tous les êtres qui tombent dans son piège.","자신들의 영역에 침입한 생물을 가차없이 공격하는 요마","对侵犯自己领地的生物毫无间隙的袭击","對侵犯自己領地的生物毫無間隙的襲擊","iblis menyerang wilayah makhluk-makhluk tanpa pandang bulu","ปิศาจที่โจมตีสิ่งมีชีวิตที่รุกล้ำอาณาเขตอย่างไม่เลือกหน้า"
769,29,"失われた真知1","取り戻す事の叶わなぬ知性",5,0,9,3,0,0,3604,5,0,0,1407,2,0,0,3604,2,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Savoir Perdu 1","잃어버린 도시1","遗失的真知1","遺失的真知1","Read Lost 1","ความรู้ที่สูญหาย 1","","Savoir perdu à jamais.","되돌릴 수 없는 것에 대한 슬픔의 깨달음","无法挽回的知性","無法挽回的知性","dengan kecerdasan bisa mendapatkan kembali apa yang tidak terwujud","ความรู้ที่ไม่สามารถนำกลับคืนมาได้"
770,29,"失われた真知2","取り戻す事の叶わなぬ知性",5,0,9,3,0,0,2104,2,0,0,0,0,2802,5,0,0,2301,0,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Savoir Perdu 2","잃어버린 도시2","遗失的真知2","遺失的真知2","Read Lost 2","ความรู้ที่สูญหาย 2","","Savoir perdu à jamais.","되돌릴 수 없는 것에 대한 슬픔의 깨달음","无法挽回的知性","無法挽回的知性","dengan kecerdasan bisa mendapatkan kembali apa yang tidak terwujud","ความรู้ที่ไม่สามารถนำกลับคืนมาได้"
771,29,"失われた真知3","取り戻す事の叶わなぬ知性",5,0,9,3,0,0,1905,5,0,0,3602,2,0,0,3310,2,0,0,1204,5,0,0,2206,0,0,0,2506,0,0,0,0,0,0,0,"","Savoir Perdu 3","잃어버린 도시3","遗失的真知3","遺失的真知3","Read Lost 3","ความรู้ที่สูญหาย 3","","Savoir perdu à jamais.","되돌릴 수 없는 것에 대한 슬픔의 깨달음","无法挽回的知性","無法挽回的知性","dengan kecerdasan bisa mendapatkan kembali apa yang tidak terwujud","ความรู้ที่ไม่สามารถนำกลับคืนมาได้"
772,29,"虚ろな空1","動く生物の居ない空",5,0,9,4,0,0,2302,5,0,0,10133,2,0,0,2803,2,0,0,3610,2,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,"","Ciel Imaginaire 1","공허한 하늘1","虚幻的天空1","虛幻的天空1","Imaginary Sky 1","ท้องฟ้าที่ว่างเปล่า 1","","Ciel sans Vie.","생명이 존재하지 않는 하늘","没有生物存在的天空","沒有生物存在的天空","langit tanpa sesuatu yang bergerak","ท้องฟ้าที่ไม่มีสิ่งใดเคลื่อนไหว"
