"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd","thb"
2143,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2144,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2145,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2146,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2147,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2148,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2149,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2150,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2151,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2152,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2153,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2154,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2155,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2156,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2157,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2158,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2159,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2160,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2161,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2162,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2163,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2164,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2165,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2166,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2167,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2168,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2169,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2170,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2171,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2172,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2173,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2174,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2175,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2176,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2177,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2178,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2179,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2180,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2181,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2182,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2183,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2184,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2185,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2186,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2187,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2188,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2189,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2190,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2191,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2192,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2193,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2194,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2195,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2196,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2197,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2198,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2199,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2200,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2201,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2202,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2203,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2204,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2205,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2206,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2207,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2208,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2209,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2210,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2211,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2212,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2213,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2214,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2215,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2216,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2217,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2218,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2219,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2220,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2221,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2222,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2223,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2224,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2225,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2226,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2227,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2228,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2229,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2230,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2231,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2232,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2233,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2234,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2235,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2236,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2237,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2238,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2239,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2240,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2241,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2242,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2243,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2244,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2245,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2246,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2247,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2248,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2249,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2250,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2251,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2252,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2253,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2254,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2255,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2256,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2257,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2258,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2259,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2260,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2261,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2262,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2263,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2264,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2265,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2266,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2267,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2268,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2269,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2270,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2271,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2272,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2273,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2274,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2275,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2276,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2277,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2278,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2279,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2280,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2281,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2282,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2283,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2284,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2285,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2286,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2287,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2288,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2289,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2290,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2291,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2292,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2293,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2294,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2295,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2296,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2297,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2298,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2299,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2300,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2301,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2302,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2303,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2304,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2305,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2306,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2307,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2308,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2309,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2310,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2311,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2312,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2313,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2314,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2315,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2316,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2317,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2318,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2319,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2320,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2321,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2322,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2323,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2324,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2325,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2326,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2327,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2328,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2329,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2330,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2331,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2332,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2333,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2334,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2335,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2336,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2337,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2338,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2339,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2340,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2341,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2342,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2343,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2344,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2345,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2346,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2347,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2348,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2349,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2350,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2351,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2352,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2353,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2354,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2355,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2356,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2357,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2358,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2359,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2360,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2361,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2362,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2363,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2364,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2365,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2366,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2367,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2368,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2369,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2370,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2371,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2372,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2373,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2374,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2375,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2376,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2377,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2378,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2379,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2380,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2381,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2382,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2383,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2384,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2385,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2386,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2387,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2388,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2389,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2390,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2391,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2392,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2393,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2394,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2395,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
2396,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0,0
