"id","name","price","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url"
1557,"노블헤어（청）",210,24,"차분한 외모의 스트레이트 헤어스타일",1,115,1,213,2,"chara_id1062.png",9,0,0,4,
1558,"노블헤어（도）",210,24,"차분한 외모의 스트레이트 헤어스타일",1,116,1,214,2,"chara_id1063.png",9,0,0,4,
1559,"노블헤어（흑）",210,24,"차분한 외모의 스트레이트 헤어스타일",1,117,1,215,2,"chara_id1067.png",9,0,0,4,
1560,"롱헤어（금）",210,24,"청순한 롱 헤어스타일",1,118,1,216,2,"chara_id1070.png",9,0,0,4,
1561,"롱헤어（적）",210,24,"청순한 롱 헤어스타일",1,119,1,218,2,"chara_id1076.png",9,0,0,4,
1562,"롱헤어（갈）",210,24,"청순한 롱 헤어스타일",1,120,1,219,2,"chara_id1078.png",9,0,0,4,
1563,"신년 드레스（녹）",210,24,"새해를 기념하여 만들어진 드레스",1,122,1,220,2,"chara_id2000.png",9,0,0,4,
1564,"신년 드레스（자）",210,24,"새해를 기념하여 만들어진 드레스",1,123,1,221,2,"chara_id2001.png",9,0,0,4,
1565,"미리안",1750,200,"외팔의 전 레지멘트. 로쏘와 함께 행동한다.",4,241,1,4,2,"chara_id241.png",10,0,0,4,
1566,"퀘스트 세트 A",350,,"퀘스트 세트　마녀의 묘약x2　시공의 모래시계x3　에락실x2",0,17,2,80,2,"item_set_b000.png",10,81,0,4,
1567,"퀘스트 세트 B",700,,"퀘스트 세트　마녀의 묘약x2　특제 버섯즙　요마의 나침반x2　시공의 모래시계x3　에락실x2　모란의 머리장식（청）(첫회 구입시만)",0,3,2,81,2,"item_set_b001.png",10,84,0,4,
1568,"듀얼 세트 A",350,,"듀얼 세트　마녀의 묘약　행운의 클로버x3　화이트 히스5x3",0,3,1,90,2,"item_set_a000.png",10,90,0,4,
1569,"듀얼 세트 B",700,,"듀얼 세트　특제 버섯즙　행운의 클로버x5　화이트 히스5x3　신비한 별똥별x3　모란의 머리장식（백）(첫회 구입시만)",0,4,5,91,2,"item_set_a001.png",10,149,0,4,
1570,"덱 세트 1",1050,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　에바리스트Lv4　그룬왈드Lv4　아벨Lv4",5,114060,1,0,2,"item_deck_a000.png",10,101,1,4,"item_c_k000.swf"
1571,"덱 세트 2",3500,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　제드Lv3　크레니히Lv3　레드그레이브Lv3　클로버 카드3x2　특수3x2 특수2ｘ6　특수1・방어1x6　방어3x2",5,114060,1,0,2,"item_deck_a001.png",10,105,2,4,"item_c_k000.swf"
1572,"덱 세트 3",7000,,"Lv31의 덱과 아래의 카드를 입수할 수 있습니다　　제드Lv5　크레니히Lv5　레드그레이브Lv5　클로버 카드4　클로버 카드3　이동3　특수3x4 특수2ｘ6　특수1・방어1x5",5,551060,1,0,2,"item_deck_a002.png",10,127,3,4,"item_c_k000.swf"
1573,"롱 실크 드레스（청）",210,,"슬릿이 깊게 파인 드레스",1,205,1,0,2,"chara_id2002.png",9,0,0,4,
1574,"롱 실크 드레스（흑）",210,,"슬릿이 깊게 파인 드레스",1,206,1,1,2,"chara_id2003.png",9,0,0,4,
1575,"실크 펌프스（청）",210,,"드레스에 어울리는 구두",1,208,1,2,2,"chara_id6000.png",9,0,0,4,
1576,"실크 펌프스（흑）",210,,"드레스에 어울리는 구두",1,209,1,3,2,"chara_id6001.png",9,0,0,4,
1577,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1578,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1579,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1580,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1581,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1582,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1583,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1584,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1585,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1586,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1587,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1588,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1589,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1590,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1591,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1592,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1593,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1594,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1595,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1596,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1597,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1598,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1599,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1600,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1601,"마녀의 묘약×１",90,12,"아바타의 행동력을 전부 회복합니다.수량1",0,3,1,0,2,"item_id003.png",0,0,0,5,
1602,"마녀의 묘약×10",720,96,"아바타의 행동력을 전부 회복합니다.수량10",0,3,10,1,2,"item_id003_.png",0,0,0,5,
1603,"행운의 클로버×１",48,6,"보너스 게임의 주사위를 다시 던질수 있습니다. 수량１",0,4,1,0,2,"item_id004.png",2,0,0,5,
1604,"행운의 클로버×１０",384,51,"보너스 게임의 주사위를 다시 던질수 있습니다. 수량１0",0,4,10,1,2,"item_id004_.png",2,0,0,5,
1605,"화이트 히스5",60,8,"주사위의 차가 5아래일때 성공으로 간주합니다.  수량１",0,7,1,10,2,"item_id007.png",2,0,0,5,
1606,"화이트 히스5×10",480,64,"주사위의 차가 5아래일때 성공으로 간주합니다.  수량１0",0,7,10,11,2,"item_id007_.png",2,0,0,5,
1607,"신비한 별똥별",90,12,"주사위의 차에 관계 없이 성공으로 간주합니다. (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용)수량1",0,8,1,1,2,"item_id008.png",2,0,0,5,
1608,"신비한 별똥별×10",720,96,"주사위의 차에 관계 없이 성공으로 간주합니다. (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용)수량10",0,8,10,2,2,"item_id008_.png",2,0,0,5,
1609,"시공의 모래시계×1",60,8,"탐색중인 모든 퀘스트가 즉시 완료됩니다. (퀘스트 전용)수량１",0,12,1,0,2,"item_id012.png",1,0,0,5,
1610,"시공의 모래시계×10",480,64,"탐색중인 모든 퀘스트가 즉시 완료됩니다. (퀘스트 전용)수량１0",0,12,10,1,2,"item_id012_.png",1,0,0,5,
1611,"에락실×1",30,4,"캐릭터의 HP를 완전 회복합니다. (퀘스트 전용)수량1",0,17,1,10,2,"item_id013.png",5,0,0,5,
1612,"에락실×10",240,32,"캐릭터의 HP를 완전 회복합니다. (퀘스트 전용)수량10",0,17,10,11,2,"item_id013_.png",5,0,0,5,
1613,"시공의 문",180,24,"퀘스트 달성도를 +10 올려줍니다. (퀘스트 전용)",0,22,1,10,2,"item_id022.png",1,0,0,5,
1614,"토벌의 증거ｘ1",720,96,"퀘스트 지역을 +1 늘립니다. (퀘스트 전용) 현재 진행중인 지역의 달성도는 최대치가 됩니다.",0,23,1,11,2,"item_id024.png",1,0,0,5,
1615,"요마의 나침반ｘ１",120,16,"해당 지역의 달성도가 최대치일때 보스 퀘스트를 획득할 수 있습니다. (퀘스트 전용)",0,24,1,12,2,"item_id023.png",1,0,0,5,
1616,"티켓*10",600,80,"레어카드 티켓수량10",0,9,10,0,2,"item_id009_10.png",9,0,0,5,
1617,"티켓*30",1800,240,"레어카드 티켓수량30+4+저승의 인장1",0,9,34,0,2,"item_id009_30.png",9,78,0,5,
1618,"티켓*50",3000,400,"레어카드 티켓수량50+8+저승의 인장2",0,9,58,1,2,"item_id009_50.png",9,79,0,5,
1619,"기억의 조각x1",120,16,"생전의 기억이 담겨져 있는 기억의 조각.수량1",4,10006,1,0,2,"chara_id10006.png",10,0,0,5,
1620,"기억의 조각x12",1200,160,"생전의 기억이 담겨져 있는 기억의 조각.수량12",4,10006,12,1,2,"chara_id10006_12.png",10,0,0,5,
1621,"시간의 조각x1",150,20,"시간을 거슬러 올라가기 위한시간의 조각수량1",4,10007,1,2,2,"chara_id10007.png",10,0,0,5,
1622,"시간의 조각x12",1500,200,"시간을 거슬러 올라가기 위한시간의 조각수량12",4,10007,12,3,2,"chara_id10007_12.png",10,0,0,5,
1623,"영혼의 조각x1",180,24,"잃어버린 영혼의 조각수량1",4,10008,1,4,2,"chara_id10008.png",10,0,0,5,
1624,"영혼의 조각x12",1800,240,"잃어버린 영혼의 조각수량12",4,10008,12,5,2,"chara_id10008_12.png",10,0,0,5,
1625,"개척자의 팔찌I",180,24,"동시에 탐색할 수 있는 수를 +1 늘린다. (유효기간30일)",0,9,1,3,2,"item_id013.png",10,0,0,5,
1626,"개척자의 팔찌II",300,40,"동시에 탐색할 수 있는 수를 +2 늘린다. (유효기간30일)",0,9,1,4,2,"item_id013.png",10,0,0,5,
1627,"개척자의 팔찌III",420,56,"동시에 탐색할 수 있는 수를 +3 늘린다. (유효기간30일)",0,9,1,5,2,"item_id013.png",10,0,0,5,
1628,"신비한 티아라 I",180,24,"퀘스트 탐색 시간을 30% 단축. (유효기간30일)",1,57,1,100,2,"chara_id1003.png",9,0,0,5,
1629,"신비한 티아라 II",300,40,"퀘스트 탐색 시간을 50% 단축. (유효기간30일)",1,58,1,101,2,"chara_id1004.png",9,0,0,5,
1630,"신비한 티아라 III",420,56,"퀘스트 탐색 시간을 75% 단축. (유효기간30일)",1,59,1,102,2,"chara_id1005.png",9,0,0,5,
1631,"심부름꾼 악령의 요정 I",180,24,"동시에 탐색할 수 있는 수를 +1 늘린다. (유효기간30일)",1,60,1,103,2,"chara_id1006.png",9,0,0,5,
1632,"심부름꾼 악령의 요정 II",300,40,"동시에 탐색할 수 있는 수를 +2 늘린다. (유효기간30일)",1,61,1,104,2,"chara_id1007.png",9,0,0,5,
1633,"심부름꾼 악령의 요정 III",420,56,"동시에 탐색할 수 있는 수를 +3 늘린다. (유효기간30일)",1,62,1,105,2,"chara_id1008.png",9,0,0,5,
1634,"마녀의 귀걸이 I",180,24,"AP 회복 시간을 10분 단축. (유효기간30일)",1,63,1,106,2,"chara_id1009.png",9,0,0,5,
1635,"마녀의 귀걸이 II",300,40,"AP 회복 시간을 15분 단축. (유효기간30일)",1,64,1,107,2,"chara_id1010.png",9,0,0,5,
1636,"마녀의 귀걸이 III",420,56,"AP 회복 시간을 20분 단축. (유효기간30일)",1,65,1,108,2,"chara_id1011.png",9,0,0,5,
1637,"행운의 완드 I",180,24,"획득 GEM을 50% 증가 (유효기간30일)",1,66,1,109,2,"chara_id1012.png",9,0,0,5,
1638,"행운의 완드 II",300,40,"획득 GEM을 100% 증가 (유효기간30일)",1,67,1,110,2,"chara_id1013.png",9,0,0,5,
1639,"행운의 완드 III",420,56,"획득 GEM을 200% 증가 (유효기간30일)",1,68,1,111,2,"chara_id1014.png",9,0,0,5,
1640,"외눈안대（백）",120,16,"부상치료에도 사용할 수 있는 외눈안대",1,79,1,200,2,"chara_id1015.png",9,0,0,5,
1641,"버섯머리（갈）",180,24,"차분한 분위기의 헤어스타일",1,72,1,201,2,"chara_id1021.png",9,0,0,5,
1642,"버섯머리（백）",180,24,"차분한 분위기의 헤어스타일",1,73,1,202,2,"chara_id1023.png",9,0,0,5,
1643,"트윈테일 드릴（금）",180,24,"귀티나는 헤어스타일",1,75,1,203,2,"chara_id1030.png",9,0,0,5,
1644,"트윈테일 드릴（갈）",180,24,"귀티나는 헤어스타일",1,76,1,204,2,"chara_id1031.png",9,0,0,5,
1645,"긴생머리（금）",180,24,"어른스러운 인상을 주는 헤어스타일",1,89,1,205,2,"chara_id1040.png",9,0,0,5,
1646,"긴생머리（백）",180,24,"어른스러운 인상을 주는 헤어스타일",1,90,1,206,2,"chara_id1043.png",9,0,0,5,
1647,"긴생머리（흑）",180,24,"어른스러운 인상을 주는 헤어스타일",1,91,1,207,2,"chara_id1047.png",9,0,0,5,
1648,"안경（청）",120,16,"시력을 향상시키는 표준적인 안경",1,92,1,208,2,"chara_id1017.png",9,0,0,5,
1649,"안경（적）",120,16,"시력을 향상시키는 표준적인 안경",1,93,1,209,2,"chara_id1018.png",9,0,0,5,
1650,"신비의 옷장",300,40,"보유할 수 있는 아바타 의상 수를 +5 늘립니다.",0,37,1,30,2,"item_id037.png",9,0,0,5,
1651,"캐쥬얼 단발머리（금）",180,24,"부드러운 분위기를 주는 헤어스타일",1,103,1,210,2,"chara_id1050.png",9,0,0,5,
1652,"캐쥬얼 단발머리（청）",180,24,"부드러운 분위기를 주는 헤어스타일",1,104,1,211,2,"chara_id1052.png",9,0,0,5,
1653,"캐쥬얼 단발머리（적）",180,24,"부드러운 분위기를 주는 헤어스타일",1,105,1,212,2,"chara_id1056.png",9,0,0,5,
1654,"푸른 정화의 화염",900,120,"아바타의 전적을 초기화합니다.",0,40,1,32,2,"item_id040.png",9,0,0,5,
1655,"붉은 정화의 화염",900,120,"아바타의 BP를 1500으로 초기화합니다.",0,41,1,33,2,"item_id041.png",9,0,0,5,
1656,"마녀의 옷장",480,64,"보유할 수 있는 아바타 의상 수를 +10 늘립니다.",0,42,1,31,2,"item_id042.png",9,0,0,5,
1657,"노블헤어（청）",180,24,"차분한 외모의 스트레이트 헤어스타일",1,115,1,213,2,"chara_id1062.png",9,0,0,5,
1658,"노블헤어（도）",180,24,"차분한 외모의 스트레이트 헤어스타일",1,116,1,214,2,"chara_id1063.png",9,0,0,5,
1659,"노블헤어（흑）",180,24,"차분한 외모의 스트레이트 헤어스타일",1,117,1,215,2,"chara_id1067.png",9,0,0,5,
1660,"롱헤어（금）",180,24,"청순한 롱 헤어스타일",1,118,1,216,2,"chara_id1070.png",9,0,0,5,
1661,"롱헤어（적）",180,24,"청순한 롱 헤어스타일",1,119,1,218,2,"chara_id1076.png",9,0,0,5,
1662,"롱헤어（갈）",180,24,"청순한 롱 헤어스타일",1,120,1,219,2,"chara_id1078.png",9,0,0,5,
1663,"신년 드레스（녹）",180,24,"새해를 기념하여 만들어진 드레스",1,122,1,220,2,"chara_id2000.png",9,0,0,5,
1664,"신년 드레스（자）",180,24,"새해를 기념하여 만들어진 드레스",1,123,1,221,2,"chara_id2001.png",9,0,0,5,
1665,"미리안",1500,200,"외팔의 전 레지멘트. 로쏘와 함께 행동한다.",4,241,1,4,2,"chara_id241.png",10,0,0,5,
1666,"퀘스트 세트 A",300,,"퀘스트 세트　마녀의 묘약x2　시공의 모래시계x3　에락실x2",0,17,2,80,2,"item_set_b000.png",10,81,0,5,
1667,"퀘스트 세트 B",600,,"퀘스트 세트　마녀의 묘약x2　특제 버섯즙　요마의 나침반x2　시공의 모래시계x3　에락실x2　모란의 머리장식（청）(첫회 구입시만)",0,3,2,81,2,"item_set_b001.png",10,84,0,5,
1668,"듀얼 세트 A",300,,"듀얼 세트　마녀의 묘약　행운의 클로버x3　화이트 히스5x3",0,3,1,90,2,"item_set_a000.png",10,90,0,5,
1669,"듀얼 세트 B",600,,"듀얼 세트　특제 버섯즙　행운의 클로버x5　화이트 히스5x3　신비한 별똥별x3　모란의 머리장식（백）(첫회 구입시만)",0,4,5,91,2,"item_set_a001.png",10,149,0,5,
1670,"덱 세트 1",900,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　에바리스트Lv4　그룬왈드Lv4　아벨Lv4",5,114060,1,0,2,"item_deck_a000.png",10,101,1,5,"item_c_k000.swf"
1671,"덱 세트 2",3000,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　제드Lv3　크레니히Lv3　레드그레이브Lv3　클로버 카드3x2　특수3x2 특수2ｘ6　특수1・방어1x6　방어3x2",5,114060,1,0,2,"item_deck_a001.png",10,105,2,5,"item_c_k000.swf"
1672,"덱 세트 3",6000,,"Lv31의 덱과 아래의 카드를 입수할 수 있습니다　　제드Lv5　크레니히Lv5　레드그레이브Lv5　클로버 카드4　클로버 카드3　이동3　특수3x4 특수2ｘ6　특수1・방어1x5",5,551060,1,0,2,"item_deck_a002.png",10,127,3,5,"item_c_k000.swf"
1673,"롱 실크 드레스（청）",180,24,"슬릿이 깊게 파인 드레스",1,205,1,0,2,"chara_id2002.png",9,0,0,5,
1674,"롱 실크 드레스（흑）",180,24,"슬릿이 깊게 파인 드레스",1,206,1,1,2,"chara_id2003.png",9,0,0,5,
1675,"실크 펌프스（청）",180,24,"드레스에 어울리는 구두",1,208,1,2,2,"chara_id6000.png",9,0,0,5,
1676,"실크 펌프스（흑）",180,24,"드레스에 어울리는 구두",1,209,1,3,2,"chara_id6001.png",9,0,0,5,
1677,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1678,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1679,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1680,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1681,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1682,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1683,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1684,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1685,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1686,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1687,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1688,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1689,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1690,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1691,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1692,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1693,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1694,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1695,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1696,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1697,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1698,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1699,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1700,"dummy",0,0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,
1701,"마녀의 묘약×１",60,12,"아바타의 행동력을 전부 회복합니다.수량1",0,3,1,0,2,"item_id003.png",0,0,0,6,
1702,"마녀의 묘약×10",480,96,"아바타의 행동력을 전부 회복합니다.수량10",0,3,10,1,2,"item_id003_.png",0,0,0,6,
1703,"행운의 클로버×１",32,6,"보너스 게임의 주사위를 다시 던질수 있습니다. 수량１",0,4,1,0,2,"item_id004.png",2,0,0,6,
1704,"행운의 클로버×１０",256,51,"보너스 게임의 주사위를 다시 던질수 있습니다. 수량１0",0,4,10,1,2,"item_id004_.png",2,0,0,6,
1705,"화이트 히스5",40,8,"주사위의 차가 5아래일때 성공으로 간주합니다.  수량１",0,7,1,10,2,"item_id007.png",2,0,0,6,
1706,"화이트 히스5×10",320,64,"주사위의 차가 5아래일때 성공으로 간주합니다.  수량１0",0,7,10,11,2,"item_id007_.png",2,0,0,6,
1707,"신비한 별똥별",60,12,"주사위의 차에 관계 없이 성공으로 간주합니다. (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용)수량1",0,8,1,1,2,"item_id008.png",2,0,0,6,
1708,"신비한 별똥별×10",480,96,"주사위의 차에 관계 없이 성공으로 간주합니다. (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용) (보너스 게임 전용)수량10",0,8,10,2,2,"item_id008_.png",2,0,0,6,
1709,"시공의 모래시계×1",40,8,"탐색중인 모든 퀘스트가 즉시 완료됩니다. (퀘스트 전용)수량１",0,12,1,0,2,"item_id012.png",1,0,0,6,
1710,"시공의 모래시계×10",320,64,"탐색중인 모든 퀘스트가 즉시 완료됩니다. (퀘스트 전용)수량１0",0,12,10,1,2,"item_id012_.png",1,0,0,6,
1711,"에락실×1",20,4,"캐릭터의 HP를 완전 회복합니다. (퀘스트 전용)수량1",0,17,1,10,2,"item_id013.png",5,0,0,6,
1712,"에락실×10",160,32,"캐릭터의 HP를 완전 회복합니다. (퀘스트 전용)수량10",0,17,10,11,2,"item_id013_.png",5,0,0,6,
1713,"시공의 문",120,24,"퀘스트 달성도를 +10 올려줍니다. (퀘스트 전용)",0,22,1,10,2,"item_id022.png",1,0,0,6,
1714,"토벌의 증거ｘ1",480,96,"퀘스트 지역을 +1 늘립니다. (퀘스트 전용) 현재 진행중인 지역의 달성도는 최대치가 됩니다.",0,23,1,11,2,"item_id024.png",1,0,0,6,
1715,"요마의 나침반ｘ１",80,16,"해당 지역의 달성도가 최대치일때 보스 퀘스트를 획득할 수 있습니다. (퀘스트 전용)",0,24,1,12,2,"item_id023.png",1,0,0,6,
1716,"티켓*10",400,80,"레어카드 티켓수량10",0,9,10,0,2,"item_id009_10.png",9,0,0,6,
1717,"티켓*30",1200,240,"레어카드 티켓수량30+4+저승의 인장1",0,9,34,0,2,"item_id009_30.png",9,78,0,6,
1718,"티켓*50",2000,400,"레어카드 티켓수량50+8+저승의 인장2",0,9,58,1,2,"item_id009_50.png",9,79,0,6,
1719,"기억의 조각x1",80,16,"생전의 기억이 담겨져 있는 기억의 조각.수량1",4,10006,1,0,2,"chara_id10006.png",10,0,0,6,
1720,"기억의 조각x12",800,160,"생전의 기억이 담겨져 있는 기억의 조각.수량12",4,10006,12,1,2,"chara_id10006_12.png",10,0,0,6,
1721,"시간의 조각x1",100,20,"시간을 거슬러 올라가기 위한시간의 조각수량1",4,10007,1,2,2,"chara_id10007.png",10,0,0,6,
1722,"시간의 조각x12",1000,200,"시간을 거슬러 올라가기 위한시간의 조각수량12",4,10007,12,3,2,"chara_id10007_12.png",10,0,0,6,
1723,"영혼의 조각x1",120,24,"잃어버린 영혼의 조각수량1",4,10008,1,4,2,"chara_id10008.png",10,0,0,6,
1724,"영혼의 조각x12",1200,240,"잃어버린 영혼의 조각수량12",4,10008,12,5,2,"chara_id10008_12.png",10,0,0,6,
1725,"개척자의 팔찌I",120,24,"동시에 탐색할 수 있는 수를 +1 늘린다. (유효기간30일)",0,9,1,3,2,"item_id013.png",10,0,0,6,
1726,"개척자의 팔찌II",200,40,"동시에 탐색할 수 있는 수를 +2 늘린다. (유효기간30일)",0,9,1,4,2,"item_id013.png",10,0,0,6,
1727,"개척자의 팔찌III",280,56,"동시에 탐색할 수 있는 수를 +3 늘린다. (유효기간30일)",0,9,1,5,2,"item_id013.png",10,0,0,6,
1728,"신비한 티아라 I",120,24,"퀘스트 탐색 시간을 30% 단축. (유효기간30일)",1,57,1,100,2,"chara_id1003.png",9,0,0,6,
1729,"신비한 티아라 II",200,40,"퀘스트 탐색 시간을 50% 단축. (유효기간30일)",1,58,1,101,2,"chara_id1004.png",9,0,0,6,
1730,"신비한 티아라 III",280,56,"퀘스트 탐색 시간을 75% 단축. (유효기간30일)",1,59,1,102,2,"chara_id1005.png",9,0,0,6,
1731,"심부름꾼 악령의 요정 I",120,24,"동시에 탐색할 수 있는 수를 +1 늘린다. (유효기간30일)",1,60,1,103,2,"chara_id1006.png",9,0,0,6,
1732,"심부름꾼 악령의 요정 II",200,40,"동시에 탐색할 수 있는 수를 +2 늘린다. (유효기간30일)",1,61,1,104,2,"chara_id1007.png",9,0,0,6,
1733,"심부름꾼 악령의 요정 III",280,56,"동시에 탐색할 수 있는 수를 +3 늘린다. (유효기간30일)",1,62,1,105,2,"chara_id1008.png",9,0,0,6,
1734,"마녀의 귀걸이 I",120,24,"AP 회복 시간을 10분 단축. (유효기간30일)",1,63,1,106,2,"chara_id1009.png",9,0,0,6,
1735,"마녀의 귀걸이 II",200,40,"AP 회복 시간을 15분 단축. (유효기간30일)",1,64,1,107,2,"chara_id1010.png",9,0,0,6,
1736,"마녀의 귀걸이 III",280,56,"AP 회복 시간을 20분 단축. (유효기간30일)",1,65,1,108,2,"chara_id1011.png",9,0,0,6,
1737,"행운의 완드 I",120,24,"획득 GEM을 50% 증가 (유효기간30일)",1,66,1,109,2,"chara_id1012.png",9,0,0,6,
1738,"행운의 완드 II",200,40,"획득 GEM을 100% 증가 (유효기간30일)",1,67,1,110,2,"chara_id1013.png",9,0,0,6,
1739,"행운의 완드 III",280,56,"획득 GEM을 200% 증가 (유효기간30일)",1,68,1,111,2,"chara_id1014.png",9,0,0,6,
1740,"외눈안대（백）",80,16,"부상치료에도 사용할 수 있는 외눈안대",1,79,1,200,2,"chara_id1015.png",9,0,0,6,
1741,"버섯머리（갈）",120,24,"차분한 분위기의 헤어스타일",1,72,1,201,2,"chara_id1021.png",9,0,0,6,
1742,"버섯머리（백）",120,24,"차분한 분위기의 헤어스타일",1,73,1,202,2,"chara_id1023.png",9,0,0,6,
1743,"트윈테일 드릴（금）",120,24,"귀티나는 헤어스타일",1,75,1,203,2,"chara_id1030.png",9,0,0,6,
1744,"트윈테일 드릴（갈）",120,24,"귀티나는 헤어스타일",1,76,1,204,2,"chara_id1031.png",9,0,0,6,
1745,"긴생머리（금）",120,24,"어른스러운 인상을 주는 헤어스타일",1,89,1,205,2,"chara_id1040.png",9,0,0,6,
1746,"긴생머리（백）",120,24,"어른스러운 인상을 주는 헤어스타일",1,90,1,206,2,"chara_id1043.png",9,0,0,6,
1747,"긴생머리（흑）",120,24,"어른스러운 인상을 주는 헤어스타일",1,91,1,207,2,"chara_id1047.png",9,0,0,6,
1748,"안경（청）",80,16,"시력을 향상시키는 표준적인 안경",1,92,1,208,2,"chara_id1017.png",9,0,0,6,
1749,"안경（적）",80,16,"시력을 향상시키는 표준적인 안경",1,93,1,209,2,"chara_id1018.png",9,0,0,6,
1750,"신비의 옷장",200,40,"보유할 수 있는 아바타 의상 수를 +5 늘립니다.",0,37,1,30,2,"item_id037.png",9,0,0,6,
1751,"캐쥬얼 단발머리（금）",120,24,"부드러운 분위기를 주는 헤어스타일",1,103,1,210,2,"chara_id1050.png",9,0,0,6,
1752,"캐쥬얼 단발머리（청）",120,24,"부드러운 분위기를 주는 헤어스타일",1,104,1,211,2,"chara_id1052.png",9,0,0,6,
1753,"캐쥬얼 단발머리（적）",120,24,"부드러운 분위기를 주는 헤어스타일",1,105,1,212,2,"chara_id1056.png",9,0,0,6,
1754,"푸른 정화의 화염",600,120,"아바타의 전적을 초기화합니다.",0,40,1,32,2,"item_id040.png",9,0,0,6,
