"id","u_type","u_value","b_type","b_value","event_no","caption","image","created_at"
2259,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2260,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2261,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2262,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2263,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2264,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2265,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2266,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2267,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2268,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2269,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2270,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2271,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2272,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2273,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2274,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2275,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2276,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2277,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2278,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2279,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2280,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2281,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2282,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2283,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2284,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2285,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2286,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2287,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2288,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2289,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2290,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2291,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2292,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2293,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2294,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2295,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2296,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2297,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2298,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2299,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2300,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2301,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2302,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2303,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2304,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2305,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2306,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2307,1,1,1,1,0,"This card can be used as a Sword 1.",,"2010-06-24 05:44:27 UTC"
2308,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2309,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2310,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2311,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2312,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2313,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2314,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2315,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2316,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2317,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2318,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2319,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2320,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2321,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2322,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2323,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2324,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2325,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2326,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2327,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2328,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2329,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2330,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2331,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2332,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2333,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2334,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2335,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2336,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2337,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2338,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2339,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2340,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2341,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2342,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2343,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2344,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2345,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2346,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2347,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2348,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2349,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2350,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2351,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2352,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2353,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2354,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2355,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2356,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2357,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2358,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2359,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2360,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2361,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2362,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2363,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2364,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2365,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2366,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2367,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2368,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2369,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2370,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2371,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2372,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2373,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2374,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2375,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2376,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2377,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2378,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2379,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2380,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2381,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2382,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2383,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2384,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2385,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2386,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2387,2,1,2,1,0,"This card can be used as a Gun 1.",,"2010-06-24 05:44:27 UTC"
2388,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2389,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2390,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2391,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2392,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2393,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2394,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2395,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2396,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2397,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2398,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2399,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2400,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2401,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2402,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2403,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2404,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2405,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2406,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2407,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2408,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2409,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2410,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2411,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2412,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2413,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2414,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2415,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2416,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2417,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2418,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2419,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2420,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2421,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2422,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2423,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2424,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2425,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2426,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2427,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2428,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2429,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2430,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2431,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2432,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2433,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2434,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2435,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2436,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2437,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2438,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2439,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2440,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2441,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2442,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2443,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2444,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2445,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2446,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2447,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2448,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2449,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2450,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2451,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2452,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2453,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2454,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2455,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2456,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2457,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2458,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2459,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2460,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2461,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2462,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2463,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2464,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2465,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2466,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2467,2,1,1,1,0,"This card can be used as either a Gun 1 or a Sword 1.",,"2010-06-24 05:44:31 UTC"
2468,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2469,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2470,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2471,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2472,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2473,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2474,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2475,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2476,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2477,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2478,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2479,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2480,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2481,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2482,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2483,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2484,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2485,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2486,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2487,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2488,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2489,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2490,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2491,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2492,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2493,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2494,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2495,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2496,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2497,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2498,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2499,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2500,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2501,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2502,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2503,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
2504,2,1,4,1,0,"This card can be used as either a Gun 1 or a Move 1.",,"2010-06-24 05:44:30 UTC"
