"id","content"
2639,"That, to me, is the whimper made by sore losers."
2640,"It looks like you have no intention of being bested by them."
2641,"Have you been paying any attention to me all this time?"
2642,"I am not one to lose to measly monsters."
2643,"Looks like we can press on!"
2644,"But the number of specters also seemed to have increased."
2645,"Compared to that, I am more concerned that the swede would start moving again."
2646,""
2647,"I think it would be a good idea if we leave this place as soon as possible."
2648,"Pumpking refers to the King of pumpkins, right?"
2649,"Yes."
2650,"But I wasn't aware that he had the power to subdue and command the specters."
2651,"Well the Druid hates us very much, that might have something to do with it."
2652,""
2653,"Let's go find the Pumpking."
2654,"Yes, and we'd better be quick!"
2655,"Oohh, this is so scary."
2656,"I have never been the subject of such hatred and fury from another."
2657,"Perhaps the Pumpking has been expressing the feelings on the behalf of those monsters?"
2658,""
2659,"I think he might also have been possessed by a specter, so what is it exactly?"
2660,""
2661,"I don't know."
2662,"But if he had been possessed, then the Pumpking would surely be able to rest in peace this time, right?"
2663,""
2664,""
2665,"What a cute swede."
2666,"I would love to make him my servant if he hadn't served someone else."
2667,"I think he is very scary, and it's definitely not something we can bring back to the Mansion."
2668,""
2669,"I see. That's a shame."
2670,"Alas, I love the feeling of this forest."
2671,"The deeper we go into the depths of the forest, the better I feel."
2672,"It looks like all these specters are the henchmen of the Pumpking."
2673,"Judging from what the Druid said, I suppose so."
2674,"So, if we defeat the Pumpking, I can do as I please with the specters?"
2675,""
2676,"That's hard to say."
2677,"Let's hurry to the Pumpking."
2678,"I look forward to it very much..."
2679,"It appears that the specters could not have lingered in the forest without the Pumpking's power."
2680,"It must be grudge and hatred that have summoned them."
2681,"If only we could keep them that way, I'd have been able to summon their physical bodies and make them my servants."
2682,"That's a terrible shame."
2683,"Well if we keep doing the same thing,"
2684,"it's very likely that another being like the Pumpking might appear."
2685,"It doesn't matter if we defeat them or not...one day everyone shall perish."
2686,"All I did was to deliver sweet death to them in advance."
2687,"So instead of hating me, they ought to thank me."
2688,"Just as I expected, the barrier has disappeared. Let's go."
2689,"But I could feel that the specters have increased in number."
2690,"I know that; you didn't have to tell me."
2691,"It's just a bunch of fellows that have died once, not a problem."
2692,"Is the Pumpking controlling these specters?"
2693,"Did he have such power before?"
2694,"No, it's the first time I've heard of it."
2695,"I see..."
2696,"The specters this time seem to be driven by an intense feeling of hatred."
2697,"But... that can't be it..."
2698,"What's the matter?"
2699,"No, it's nothing. But this is starting to intrigue me. Let's go."
2700,"Just as I thought."
2701,"This entire place has been materialized by the will of hatred."
2702,"If we keep defeating monsters, perhaps something like this might happen again."
2703,""
2704,"That means I will get more research materials, and that's great."
2705,"Intense emotion that results in the increase of entropy...what an interesting phenomenon."
2706,"This is rather rare."
2707,"So we keep moving forward, I suppose?"
2708,"Of course. I am also very interested in the stuff"
2709,"that the Goddess has in store for us."
2710,"That's a disturbing swede. I think we should burn it to ashes."
2711,""
2712,"That might be the safest thing to do."
2713,"With the number of specters increasing, we've got to ensure our safety."
2714,"I didn't expect to become the target of such intense hatred."
2715,"Perhaps the Pumpking hates as just as much."
2716,"This is very dangerous indeed."
2717,"It may also be related to the Pumpking's power to manipulate the specters."
2718,"We can't say for sure that the Pumpking is the culprit behind all this for now."
2719,"Before we can be sure of what will happen, let's move on with caution."
2720,"So both the castle and the specters came to existence because of hatred and grudge."
2721,"Did the Pumpking obtain power from those monsters and caused all these?"
2722,""
2723,"But...it looks like the Pumpking himself has been possessed by hatred and grudge."
2724,""
2725,"You mean these overwhelming emotions have driven the Pumpking to do all these?"
2726,"It's very likely. Hopefully when we defeat the Pumpking, we will be able to set him free..."
2727,""
2728,"The barrier that stood in our way has disappeared."
2729,"Now we can move on."
2730,"We must find the cause of this before the Mansion is involved."
2731,"It looks like both the swede and Druid are henchmen of the Pumpking."
2732,""
2733,"It was the first time for the Pumpking to lead his henchmen in battle."
2734,"Perhaps some powerful forces were driving them."
2735,"Would we be able to find the cause of this when we see the Pumpking?"
2736,"That should be the case. Let's get going now, my lady."
2737,"Apparently it has been hatred and grudge that has made the Pumpking so powerful."
2738,""
2739,"Is that the congregation of hatred and grudge from the monsters we've defeated?"
2740,"Perhaps there's something they have wanted to do as well."
2741,"But before they could accomplish their goal,"
2742,"they were defeated and their lingering hatred became the power that fueled the Pumpking."
2743,"Does this mean that the Pumpking is now the representative of those monsters?"
2744,"Regardless, anyone who intends to obstruct my lady's mission shall receive no mercy from me."
2745,""
2746,"The barrier that stood in our way has disappeared. We can now move on."
2747,"It seems there are still many specters waiting for us ahead."
2748,"While it is quite troublesome but I guess I have no choice but to kill them once again."
2749,"It would be much better if they'd just rest in peace, considering they are already dead."
2750,"I guess that's because we have defeated many of their companions."
2751,"Foolish creatures."
2752,"But that also revealed the fact that the Pumpking is in fact the culprit behind everything."
2753,"Once we take care of him, it would be the end of this meaningless farce."
2754,"That would certainly be nice if that's the case."
2755,"Well, if that doesn't wrap things up, we'll simply look for alternatives."
2756,"The specters and that ugly castle have both disappeared."
2757,"Apparently it was their intense hatred that has changed the appearance of the forest."
2758,"At any rate, it looks like this boring affair has finally come to its end."
2759,"Considering their intense hatred and grudge for us, something like this could happen again."
2760,""
2761,"Well if they wish to hate us, they can go right ahead."
2762,"To me it's just the lame excuses from the weak. Let's go."
2763,"To think that a mere swede monster actually tried to stop us with a barrier, how foolish."
2764,"The presence of the specters around us has grown stronger."
2765,"I know."
2766,"The specters will never be a match for me, regardless of their numbers."
2767,"Turning their hate on me is truly a foolish thing to do."
