"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
1468,"Duel Set B",156,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,3,,156,40.74,5.2
1469,"Deck Set 1",225,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,3,"item_c_k000.swf",225,58.76,7.5
1470,"Deck Set 2",720,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,3,"item_c_k000.swf",720,188.02,24
1471,"Duel Set 3",1440,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,3,"item_c_k000.swf",1440,376.03,48
1472,"Silk Dress (Blue)",48,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,3,,48,12.53,1.6
1473,"Silk Dress (Black)",48,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,3,,48,12.53,1.6
1474,"Silk Pumps (Blue)",48,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,3,,48,12.53,1.6
1475,"Silk Pumps (Black)",48,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,3,,48,12.53,1.6
1476,"ミニクラウン（赤）",48,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,3,,48,12.53,1.6
1477,"王子の服（赤）",48,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,3,,48,12.53,1.6
1478,"王子の服（青）",48,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,3,,48,12.53,1.6
1479,"王子のパンツ（赤）",48,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,3,,48,12.53,1.6
1480,"王子のパンツ（青）",48,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,3,,48,12.53,1.6
1481,"カエル王子の剣（青）",48,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,3,,48,12.53,1.6
1482,"カエル王子の剣（緑）",48,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,3,,48,12.53,1.6
1483,"ミニクラウン（黒）",48,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,3,,48,12.53,1.6
1484,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1485,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1486,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1487,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1488,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1489,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1490,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1491,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1492,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1493,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1494,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1495,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1496,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1497,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1498,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1499,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1500,"Magic Potion",21,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,4,,21,5.48,0.7
1501,"Magic Potion x10",159,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,4,,159,41.52,5.3
1502,"Lucky Clover",12,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,4,,12,3.13,0.4
1503,"Lucky Clover x10",84,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,4,,84,21.94,2.8
1504,"White Heath 5",12,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,4,,12,3.13,0.4
1505,"White Heath 5 x10",105,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,4,,105,27.42,3.5
1506,"Skip Star",21,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,4,,21,5.48,0.7
1507,"Skip Star x10",159,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,4,,159,41.52,5.3
1508,"Hourglass",12,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,4,,12,3.13,0.4
1509,"Hourglass x10",105,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,4,,105,27.42,3.5
1510,"Elixir",6,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,4,,6,1.57,0.2
1511,"Elixir x10",54,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,4,,54,14.1,1.8
1512,"Traumerei Door",42,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,4,,42,10.97,1.4
1513,"Paladin Testament",159,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,4,,159,41.52,5.3
1514,"Demon Compass",33,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,4,,33,8.62,1.1
1515,"Ticket x10",138,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,4,,138,36.04,4.6
1516,"Ticket x30 + 4 + α",378,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,4,,378,98.71,12.6
1517,"Ticket x50 + 4 + α",630,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,4,,630,164.51,21
1518,"Memory Fragment",33,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,4,,33,8.62,1.1
1519,"Memory Fragment x12",315,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,4,,315,82.26,10.5
1520,"Time Fragment",42,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,4,,42,10.97,1.4
1521,"Time Fragment x12",420,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,4,,420,109.68,14
1522,"Soul Fragment",54,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,4,,54,14.1,1.8
1523,"Soul Fragment x12",525,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,4,,525,137.1,17.5
1524,"Pioneer Bracelet I",42,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,4,,42,10.97,1.4
1525,"Pioneer Bracelet II",75,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,4,,75,19.59,2.5
1526,"Pioneer Bracelet III",96,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,4,,96,25.07,3.2
1527,"Mystery Tiara I",42,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,4,,42,10.97,1.4
1528,"Mystery Tiara II",75,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,4,,75,19.59,2.5
1529,"Mystery Tiara III",96,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,4,,96,25.07,3.2
1530,"Fairy Familiar I",42,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,4,,42,10.97,1.4
1531,"Fairy Familiar II",75,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,4,,75,19.59,2.5
1532,"Fairy Familiar III",96,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,4,,96,25.07,3.2
1533,"Witch Earrings I",42,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,4,,42,10.97,1.4
1534,"Witch Earrings II",75,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,4,,75,19.59,2.5
1535,"Witch Earrings III",96,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,4,,96,25.07,3.2
1536,"Fortune Wand I",42,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,4,,42,10.97,1.4
1537,"Fortune Wand II",75,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,4,,75,19.59,2.5
1538,"Fortune Wand III",96,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,4,,96,25.07,3.2
1539,"Eye Patch (White)",42,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,4,,42,10.97,1.4
1540,"Mush (Brown)",42,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,4,,42,10.97,1.4
1541,"Mush (White)",42,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,4,,42,10.97,1.4
1542,"Twin Tail (Blond)",42,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,4,,42,10.97,1.4
1543,"Twin Tail (Brown)",42,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,4,,42,10.97,1.4
1544,"Long Hair (Blond)",42,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,4,,42,10.97,1.4
1545,"Long Hair (White)",42,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,4,,42,10.97,1.4
1546,"Long Hair (Black)",42,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,4,,42,10.97,1.4
1547,"Blue Glasses",33,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,4,,33,8.62,1.1
1548,"Red Glasses",33,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,4,,33,8.62,1.1
1549,"Mystery Closet",75,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,4,,75,19.59,2.5
1550,"Casual Short (Blond)",42,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,4,,42,10.97,1.4
1551,"Casual Short (Blue)",42,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,4,,42,10.97,1.4
1552,"Casual Short (Red)",42,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,4,,42,10.97,1.4
1553,"Blue Purification Flame",210,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,4,,210,54.84,7
1554,"Red Purification Flame",210,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,4,,210,54.84,7
1555,"Witch Closet",105,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,4,,105,27.42,3.5
1556,"Noble Long (Blue)",42,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,4,,42,10.97,1.4
1557,"Noble Long (Red)",42,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,4,,42,10.97,1.4
1558,"Noble Long (Black)",42,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,4,,42,10.97,1.4
1559,"Long (Blond)",42,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,4,,42,10.97,1.4
1560,"Long (Red)",42,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,4,,42,10.97,1.4
1561,"Long (Brown)",42,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,4,,42,10.97,1.4
1562,"New Year's Dress (Green)",42,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,4,,42,10.97,1.4
1563,"New Year's Dress (Purple)",42,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,4,,42,10.97,1.4
1564,"Milian",378,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,4,,378,98.71,12.6
1565,"Quest Set A",75,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,4,,75,19.59,2.5
1566,"Quest Set B",138,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,4,,138,36.04,4.6
1567,"Duel Set A",75,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,4,,75,19.59,2.5
1568,"Duel Set B",138,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,4,,138,36.04,4.6
1569,"Deck Set 1",189,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,4,"item_c_k000.swf",189,49.35,6.3
1570,"Deck Set 2",630,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,4,"item_c_k000.swf",630,164.51,21
1571,"Duel Set 3",1260,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,4,"item_c_k000.swf",1260,329.03,42
1572,"Silk Dress (Blue)",42,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,4,,42,10.97,1.4
1573,"Silk Dress (Black)",42,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,4,,42,10.97,1.4
1574,"Silk Pumps (Blue)",42,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,4,,42,10.97,1.4
1575,"Silk Pumps (Black)",42,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,4,,42,10.97,1.4
1576,"ミニクラウン（赤）",42,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,4,,42,10.97,1.4
1577,"王子の服（赤）",42,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,4,,42,10.97,1.4
1578,"王子の服（青）",42,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,4,,42,10.97,1.4
1579,"王子のパンツ（赤）",42,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,4,,42,10.97,1.4
1580,"王子のパンツ（青）",42,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,4,,42,10.97,1.4
1581,"カエル王子の剣（青）",42,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,4,,42,10.97,1.4
1582,"カエル王子の剣（緑）",42,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,4,,42,10.97,1.4
1583,"ミニクラウン（黒）",42,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,4,,42,10.97,1.4
1584,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1585,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1586,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1587,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1588,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1589,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1590,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1591,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1592,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1593,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1594,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1595,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1596,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1597,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1598,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1599,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1600,"Magic Potion",18,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,5,,18,4.7,0.6
1601,"Magic Potion x10",135,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,5,,135,35.25,4.5
1602,"Lucky Clover",9,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,5,,9,2.35,0.3
1603,"Lucky Clover x10",72,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,5,,72,18.8,2.4
1604,"White Heath 5",12,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,5,,12,3.13,0.4
1605,"White Heath 5 x10",90,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,5,,90,23.5,3
1606,"Skip Star",18,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,5,,18,4.7,0.6
1607,"Skip Star x10",135,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,5,,135,35.25,4.5
1608,"Hourglass",12,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,5,,12,3.13,0.4
1609,"Hourglass x10",90,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,5,,90,23.5,3
1610,"Elixir",6,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,5,,6,1.57,0.2
1611,"Elixir x10",45,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,5,,45,11.75,1.5
1612,"Traumerei Door",36,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,5,,36,9.4,1.2
1613,"Paladin Testament",135,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,5,,135,35.25,4.5
1614,"Demon Compass",27,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,5,,27,7.05,0.9
1615,"Ticket x10",117,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,5,,117,30.55,3.9
1616,"Ticket x30 + 4 + α",324,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,5,,324,84.61,10.8
1617,"Ticket x50 + 4 + α",540,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,5,,540,141.01,18
1618,"Memory Fragment",27,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,5,,27,7.05,0.9
1619,"Memory Fragment x12",270,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,5,,270,70.51,9
1620,"Time Fragment",36,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,5,,36,9.4,1.2
1621,"Time Fragment x12",360,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,5,,360,94.01,12
1622,"Soul Fragment",45,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,5,,45,11.75,1.5
1623,"Soul Fragment x12",450,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,5,,450,117.51,15
1624,"Pioneer Bracelet I",36,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,5,,36,9.4,1.2
1625,"Pioneer Bracelet II",63,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,5,,63,16.45,2.1
1626,"Pioneer Bracelet III",81,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,5,,81,21.15,2.7
1627,"Mystery Tiara I",36,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,5,,36,9.4,1.2
1628,"Mystery Tiara II",63,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,5,,63,16.45,2.1
1629,"Mystery Tiara III",81,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,5,,81,21.15,2.7
1630,"Fairy Familiar I",36,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,5,,36,9.4,1.2
1631,"Fairy Familiar II",63,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,5,,63,16.45,2.1
1632,"Fairy Familiar III",81,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,5,,81,21.15,2.7
1633,"Witch Earrings I",36,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,5,,36,9.4,1.2
1634,"Witch Earrings II",63,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,5,,63,16.45,2.1
1635,"Witch Earrings III",81,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,5,,81,21.15,2.7
1636,"Fortune Wand I",36,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,5,,36,9.4,1.2
1637,"Fortune Wand II",63,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,5,,63,16.45,2.1
1638,"Fortune Wand III",81,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,5,,81,21.15,2.7
1639,"Eye Patch (White)",36,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,5,,36,9.4,1.2
1640,"Mush (Brown)",36,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,5,,36,9.4,1.2
1641,"Mush (White)",36,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,5,,36,9.4,1.2
1642,"Twin Tail (Blond)",36,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,5,,36,9.4,1.2
1643,"Twin Tail (Brown)",36,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,5,,36,9.4,1.2
1644,"Long Hair (Blond)",36,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,5,,36,9.4,1.2
1645,"Long Hair (White)",36,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,5,,36,9.4,1.2
1646,"Long Hair (Black)",36,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,5,,36,9.4,1.2
1647,"Blue Glasses",27,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,5,,27,7.05,0.9
1648,"Red Glasses",27,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,5,,27,7.05,0.9
1649,"Mystery Closet",63,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,5,,63,16.45,2.1
1650,"Casual Short (Blond)",36,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,5,,36,9.4,1.2
1651,"Casual Short (Blue)",36,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,5,,36,9.4,1.2
1652,"Casual Short (Red)",36,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,5,,36,9.4,1.2
1653,"Blue Purification Flame",180,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,5,,180,47,6
1654,"Red Purification Flame",180,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,5,,180,47,6
1655,"Witch Closet",90,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,5,,90,23.5,3
1656,"Noble Long (Blue)",36,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,5,,36,9.4,1.2
