"id","u_type","u_value","b_type","b_value","event_no","caption","image","created_at"
1363,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1364,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1365,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1366,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1367,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1368,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1369,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1370,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1371,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1372,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1373,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1374,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1375,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1376,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1377,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1378,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1379,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1380,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1381,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1382,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1383,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1384,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1385,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1386,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1387,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1388,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1389,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1390,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1391,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1392,5,1,3,1,0,"Digunakan sebagai Special 1/Shield 1","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1393,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1394,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1395,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1396,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1397,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1398,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1399,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1400,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1401,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1402,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1403,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1404,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1405,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1406,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1407,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1408,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1409,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1410,5,2,3,2,0,"Digunakan sebagai Special 2/Shield 2","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1411,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1412,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1413,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1414,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1415,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1416,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1417,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1418,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1419,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1420,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1421,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1422,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1423,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1424,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1425,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1426,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1427,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1428,5,3,3,3,0,"Digunakan sebagai Special 3/Shield 3","card_ev_165.swf","2010-06-24 05:44:31 UTC"
1429,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1430,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1431,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1432,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1433,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1434,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1435,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1436,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1437,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1438,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1439,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1440,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1441,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1442,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1443,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1444,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1445,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2010-06-24 05:44:31 UTC"
1446,6,1,0,1,6,"Memulihkan 1 HP","card_ev_505.swf","2011-06-24 05:44:31 UTC"
1447,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1448,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1449,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1450,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1451,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1452,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1453,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1454,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1455,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1456,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1457,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1458,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1459,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1460,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1461,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1462,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1463,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2010-06-24 05:44:31 UTC"
1464,6,1,0,1,6,"Memulihkan 1 HP","card_ev_506.swf","2011-06-24 05:44:31 UTC"
1465,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1466,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1467,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1468,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1469,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1470,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1471,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1472,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1473,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1474,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1475,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1476,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1477,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1478,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1479,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1480,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1481,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1482,6,1,0,1,16,"Mengambil 1 kartu dari Deck & memulihkan kelainan status.","card_ev_521.swf","2010-06-24 05:44:30 UTC"
1483,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1484,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1485,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1486,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1487,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1488,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1489,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1490,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1491,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1492,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1493,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1494,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1495,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1496,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1497,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1498,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1499,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1500,6,1,0,1,17,"Membuang 1 kartu lawan & memberikan damage.","card_ev_522.swf","2010-06-24 05:44:30 UTC"
1501,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1502,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1503,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1504,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1505,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1506,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1507,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1508,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1509,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1510,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1511,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1512,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1513,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1514,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1515,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1516,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1517,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1518,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1519,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1520,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1521,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1522,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1523,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1524,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1525,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1526,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1527,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1528,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1529,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1530,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1531,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1532,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1533,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1534,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1535,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1536,1,3,4,1,0,"Digunakan sebagai Sword 3/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1537,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1538,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1539,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1540,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1541,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1542,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1543,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1544,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1545,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1546,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1547,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1548,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1549,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1550,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1551,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1552,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1553,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1554,1,4,4,1,0,"Digunakan sebagai Sword 4/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1555,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1556,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1557,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1558,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1559,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1560,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1561,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1562,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1563,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1564,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1565,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1566,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1567,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1568,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1569,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1570,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1571,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1572,1,5,4,1,0,"Digunakan sebagai Sword 5/Move 1","card_ev_151.swf","2010-06-24 05:44:30 UTC"
1573,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1574,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1575,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1576,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1577,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1578,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1579,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1580,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1581,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1582,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1583,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1584,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1585,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1586,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1587,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
1588,1,3,3,1,0,"Digunakan sebagai Sword 3/Shield 1","card_ev_152.swf","2010-06-24 05:44:30 UTC"
